Month,Nikkei225
2019-01-01,20290.67
2019-02-01,20481.02
2019-03-01,21348.4
2019-04-01,21870.84
2019-05-01,21451.91
2019-06-01,21060.56
2019-07-01,21742.57
2019-08-01,20855.99
2019-09-01,21981.09
2019-10-01,21842.63
2019-11-01,23637.93
2019-12-01,23895.88
2020-01-01,23857.19
2020-02-01,23744.71
2020-03-01,17052.89
2020-04-01,19577.48
2020-05-01,20073.69
2020-06-01,22071.46
2020-07-01,22601.81
2020-08-01,23350.79
2020-09-01,23272.88
2020-10-01,23724.23
2020-11-01,25480.28
2020-12-01,26713.47
2021-01-01,27774.95
2021-02-01,29718.77
2021-03-01,29282.41
2021-04-01,29909.73
2021-05-01,27748.22
2021-06-01,29046.4
2021-07-01,27726.72
2021-08-01,28093.15
2021-09-01,30085.93
2021-10-01,28098.14
2021-11-01,29388.47
2021-12-01,28523.3
2022-01-01,28266.57
2022-02-01,27835.6
2022-03-01,25457.94
2022-04-01,27122.37
2022-05-01,25951.24
2022-06-01,28122.81
2022-07-01,26659.58
2022-08-01,28525.62
2022-09-01,28253.4
2022-10-01,26666.31
2022-11-01,28225.86
2022-12-01,27576.37
2023-01-01,26325.21
2023-02-01,27779.75
2023-03-01,28377.34
2023-04-01,28519.43
2023-05-01,29235.08
2023-06-01,32018.38
2023-07-01,32484.24
2023-08-01,32013.86
2023-09-01,32921.39
2023-10-01,32360.91
2023-11-01,32454.88
2023-12-01,32639.57
2024-01-01,36025.97
2024-02-01,37018.07
2024-03-01,39863.92
2024-04-01,39820.59
2024-05-01,38509.47
2024-06-01,38535.35
2024-07-01,41531.26
2024-08-01,35661.68
2024-09-01,36906.92
