コード,銘柄名,社名,業種
4151.T,協和キリン,協和キリン(株),医薬品
4502.T,武田,武田薬品工業(株),医薬品
4503.T,アステラス,アステラス製薬(株),医薬品
4506.T,大日本住友,大日本住友製薬(株),医薬品
4507.T,塩野義,塩野義製薬(株),医薬品
4519.T,中外薬,中外製薬(株),医薬品
4523.T,エーザイ,エーザイ(株),医薬品
4568.T,第一三共,第一三共(株),医薬品
4578.T,大塚ＨＤ,大塚ホールディングス(株),医薬品
3105.T,日清紡ＨＤ,日清紡ホールディングス(株),電気機器
6479.T,ミネベア,ミネベアミツミ(株),電気機器
6501.T,日立,(株)日立製作所,電気機器
6503.T,三菱電,三菱電機(株),電気機器
6504.T,富士電機,富士電機(株),電気機器
6506.T,安川電,(株)安川電機,電気機器
6645.T,オムロン,オムロン(株),電気機器
6674.T,ＧＳユアサ,(株)ジーエス・ユアサ　コーポレーション,電気機器
6701.T,ＮＥＣ,日本電気(株),電気機器
6702.T,富士通,富士通(株),電気機器
6703.T,ＯＫＩ,沖電気工業(株),電気機器
6724.T,エプソン,セイコーエプソン(株),電気機器
6752.T,パナソニック,パナソニック(株),電気機器
6753.T,シャープ,シャープ(株),電気機器
6758.T,ソニーＧ,ソニーグループ(株),電気機器
6762.T,ＴＤＫ,ＴＤＫ(株),電気機器
6770.T,アルプスアル,アルプスアルパイン(株),電気機器
6841.T,横河電,横河電機(株),電気機器
6857.T,アドテスト,(株)アドバンテスト,電気機器
6902.T,デンソー,(株)デンソー,電気機器
6952.T,カシオ,カシオ計算機(株),電気機器
6954.T,ファナック,ファナック(株),電気機器
6971.T,京セラ,京セラ(株),電気機器
6976.T,太陽誘電,太陽誘電(株),電気機器
7735.T,スクリン,(株)ＳＣＲＥＥＮホールディングス,電気機器
7751.T,キヤノン,キヤノン(株),電気機器
7752.T,リコー,(株)リコー,電気機器
8035.T,東エレク,東京エレクトロン(株),電気機器
7201.T,日産自,日産自動車(株),自動車
7202.T,いすゞ,いすゞ自動車(株),自動車
7203.T,トヨタ,トヨタ自動車(株),自動車
7205.T,日野自,日野自動車(株),自動車
7211.T,三菱自,三菱自動車工業(株),自動車
7261.T,マツダ,マツダ(株),自動車
7267.T,ホンダ,本田技研工業(株),自動車
7269.T,スズキ,スズキ(株),自動車
7270.T,ＳＵＢＡＲＵ,(株)ＳＵＢＡＲＵ,自動車
7272.T,ヤマハ発,ヤマハ発動機(株),自動車
4543.T,テルモ,テルモ(株),精密機器
4902.T,コニカミノル,コニカミノルタ(株),精密機器
7731.T,ニコン,(株)ニコン,精密機器
7733.T,オリンパス,オリンパス(株),精密機器
7762.T,シチズン,シチズン時計(株),精密機器
9412.T,スカパーＪ,(株)スカパーＪＳＡＴホールディングス,通信
9432.T,ＮＴＴ,日本電信電話(株),通信
9433.T,ＫＤＤＩ,ＫＤＤＩ(株),通信
9434.T,ＳＢ,ソフトバンク(株),通信
9613.T,ＮＴＴデータ,(株)エヌ・ティ・ティ・データ,通信
9984.T,ソフトバンク,ソフトバンクグループ(株),通信
7186.T,コンコルディ,(株)コンコルディア・フィナンシャルグループ,銀行
8303.T,新生銀,(株)新生銀行,銀行
8304.T,あおぞら銀,(株)あおぞら銀行,銀行
8306.T,三菱ＵＦＪ,(株)三菱ＵＦＪフィナンシャル・グループ,銀行
8308.T,りそなＨＤ,(株)りそなホールディングス,銀行
8309.T,三井住友トラ,三井住友トラスト・ホールディングス(株),銀行
8316.T,三井住友ＦＧ,(株)三井住友フィナンシャルグループ,銀行
8331.T,千葉銀,(株)千葉銀行,銀行
8354.T,ふくおかＦＧ,(株)ふくおかフィナンシャルグループ,銀行
8355.T,静岡銀,(株)静岡銀行,銀行
8411.T,みずほＦＧ,(株)みずほフィナンシャルグループ,銀行
8253.T,クレセゾン,(株)クレディセゾン,その他金融
8697.T,日本取引所,(株)日本取引所グループ,その他金融
8601.T,大和,(株)大和証券グループ本社,証券
8604.T,野村,野村ホールディングス(株),証券
8628.T,松井,松井証券(株),証券
8630.T,ＳＯＭＰＯ,ＳＯＭＰＯホールディングス(株),保険
8725.T,ＭＳ＆ＡＤ,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),保険
8750.T,第一生命ＨＤ,第一生命ホールディングス(株),保険
8766.T,東京海上,東京海上ホールディングス(株),保険
8795.T,Ｔ＆Ｄ,(株)Ｔ＆Ｄホールディングス,保険
1332.T,日水,日本水産(株),水産
1333.T,マルハニチロ,マルハニチロ(株),水産
2002.T,日清粉Ｇ,(株)日清製粉グループ本社,食品
2269.T,明治ＨＤ,明治ホールディングス(株),食品
2282.T,日ハム,日本ハム(株),食品
2501.T,サッポロＨＤ,サッポロホールディングス(株),食品
2502.T,アサヒ,アサヒグループホールディングス(株),食品
2503.T,キリンＨＤ,キリンホールディングス(株),食品
2531.T,宝ＨＬＤ,宝ホールディングス(株),食品
2801.T,キッコマン,キッコーマン(株),食品
2802.T,味の素,味の素(株),食品
2871.T,ニチレイ,(株)ニチレイ,食品
2914.T,ＪＴ,日本たばこ産業(株),食品
3086.T,Ｊフロント,Ｊ．フロント　リテイリング(株),小売業
3099.T,三越伊勢丹,(株)三越伊勢丹ホールディングス,小売業
3382.T,セブン＆アイ,(株)セブン＆アイ・ホールディングス,小売業
8233.T,高島屋,(株)高島屋,小売業
8252.T,丸井Ｇ,(株)丸井グループ,小売業
8267.T,イオン,イオン(株),小売業
9983.T,ファストリ,(株)ファーストリテイリング,小売業
2413.T,エムスリー,エムスリー(株),サービス
2432.T,ディーエヌエ,(株)ディー・エヌ・エー,サービス
3659.T,ネクソン,(株)ネクソン,サービス
4324.T,電通グループ,(株)電通グループ,サービス
4689.T,ＺＨＤ,Ｚホールディングス(株),サービス
4704.T,トレンド,トレンドマイクロ(株),サービス
4751.T,サイバー,(株)サイバーエージェント,サービス
4755.T,楽天グループ,楽天グループ(株),サービス
6098.T,リクルート,(株)リクルートホールディングス,サービス
6178.T,日本郵政,日本郵政(株),サービス
9602.T,東宝,東宝(株),サービス
9735.T,セコム,セコム(株),サービス
9766.T,コナミＨＤ,コナミホールディングス(株),サービス
1605.T,ＩＮＰＥＸ,(株)ＩＮＰＥＸ,鉱業
3101.T,東洋紡,東洋紡(株),繊維
3103.T,ユニチカ,ユニチカ(株),繊維
3401.T,帝人,帝人(株),繊維
3402.T,東レ,東レ(株),繊維
3861.T,王子ＨＤ,王子ホールディングス(株),パルプ・紙
3863.T,日本紙,日本製紙(株),パルプ・紙
3405.T,クラレ,(株)クラレ,化学
3407.T,旭化成,旭化成(株),化学
4004.T,昭電工,昭和電工(株),化学
4005.T,住友化,住友化学(株),化学
4021.T,日産化,日産化学(株),化学
4042.T,東ソー,東ソー(株),化学
4043.T,トクヤマ,(株)トクヤマ,化学
4061.T,デンカ,デンカ(株),化学
4063.T,信越化,信越化学工業(株),化学
4183.T,三井化学,三井化学(株),化学
4188.T,三菱ケミＨＤ,(株)三菱ケミカルホールディングス,化学
4208.T,宇部興,宇部興産(株),化学
4452.T,花王,花王(株),化学
4631.T,ＤＩＣ,ＤＩＣ(株),化学
4901.T,富士フイルム,富士フイルムホールディングス(株),化学
4911.T,資生堂,(株)資生堂,化学
6988.T,日東電,日東電工(株),化学
5019.T,出光興産,出光興産(株),石油
5020.T,ＥＮＥＯＳ,ＥＮＥＯＳホールディングス(株),石油
5101.T,浜ゴム,横浜ゴム(株),ゴム
5108.T,ブリヂストン,(株)ブリヂストン,ゴム
5201.T,ＡＧＣ,ＡＧＣ(株),窯業
5202.T,板硝子,日本板硝子(株),窯業
5214.T,日電硝,日本電気硝子(株),窯業
5232.T,住友大阪,住友大阪セメント(株),窯業
5233.T,太平洋セメ,太平洋セメント(株),窯業
5301.T,東海カ,東海カーボン(株),窯業
5332.T,ＴＯＴＯ,ＴＯＴＯ(株),窯業
5333.T,ガイシ,日本碍子(株),窯業
5401.T,日本製鉄,日本製鉄(株),鉄鋼
5406.T,神戸鋼,(株)神戸製鋼所,鉄鋼
5411.T,ＪＦＥ,ジェイ　エフ　イー　ホールディングス(株),鉄鋼
5541.T,大平金,大平洋金属(株),鉄鋼
3436.T,ＳＵＭＣＯ,(株)ＳＵＭＣＯ,非鉄・金属
5703.T,日軽金ＨＤ,日本軽金属ホールディングス(株),非鉄・金属
5706.T,三井金,三井金属鉱業(株),非鉄・金属
5707.T,東邦鉛,東邦亜鉛(株),非鉄・金属
5711.T,三菱マ,三菱マテリアル(株),非鉄・金属
5713.T,住友鉱,住友金属鉱山(株),非鉄・金属
5714.T,ＤＯＷＡ,ＤＯＷＡホールディングス(株),非鉄・金属
5801.T,古河電,古河電気工業(株),非鉄・金属
5802.T,住友電,住友電気工業(株),非鉄・金属
5803.T,フジクラ,(株)フジクラ,非鉄・金属
5901.T,洋缶ＨＤ,東洋製罐グループホールディングス(株),非鉄・金属
2768.T,双日,双日(株),商社
8001.T,伊藤忠,伊藤忠商事(株),商社
8002.T,丸紅,丸紅(株),商社
8015.T,豊田通商,豊田通商(株),商社
8031.T,三井物,三井物産(株),商社
8053.T,住友商,住友商事(株),商社
8058.T,三菱商,三菱商事(株),商社
1721.T,コムシスＨＤ,コムシスホールディングス(株),建設
1801.T,大成建,大成建設(株),建設
1802.T,大林組,(株)大林組,建設
1803.T,清水建,清水建設(株),建設
1808.T,長谷工,(株)長谷工コーポレーション,建設
1812.T,鹿島,鹿島建設(株),建設
1925.T,ハウス,大和ハウス工業(株),建設
1928.T,積ハウス,積水ハウス(株),建設
1963.T,日揮ＨＤ,日揮ホールディングス(株),建設
5631.T,日製鋼,(株)日本製鋼所,機械
6103.T,オークマ,オークマ(株),機械
6113.T,アマダ,(株)アマダ,機械
6301.T,コマツ,(株)小松製作所,機械
6302.T,住友重,住友重機械工業(株),機械
6305.T,日立建機,日立建機(株),機械
6326.T,クボタ,(株)クボタ,機械
6361.T,荏原,(株)荏原製作所,機械
6367.T,ダイキン,ダイキン工業(株),機械
6471.T,日精工,日本精工(株),機械
6472.T,ＮＴＮ,ＮＴＮ(株),機械
6473.T,ジェイテクト,(株)ジェイテクト,機械
7004.T,日立造,日立造船(株),機械
7011.T,三菱重,三菱重工業(株),機械
7013.T,ＩＨＩ,(株)ＩＨＩ,機械
7003.T,三井Ｅ＆Ｓ,(株)三井Ｅ＆Ｓホールディングス,造船
7012.T,川重,川崎重工業(株),造船
7832.T,バンナムＨＤ,(株)バンダイナムコホールディングス,その他製造
7911.T,凸版,凸版印刷(株),その他製造
7912.T,大日印,大日本印刷(株),その他製造
7951.T,ヤマハ,ヤマハ(株),その他製造
3289.T,東急不ＨＤ,東急不動産ホールディングス(株),不動産
8801.T,三井不,三井不動産(株),不動産
8802.T,菱地所,三菱地所(株),不動産
8804.T,東建物,東京建物(株),不動産
8830.T,住友不,住友不動産(株),不動産
9001.T,東武,東武鉄道(株),鉄道・バス
9005.T,東急,東急(株),鉄道・バス
9007.T,小田急,小田急電鉄(株),鉄道・バス
9008.T,京王,京王電鉄(株),鉄道・バス
9009.T,京成,京成電鉄(株),鉄道・バス
9020.T,ＪＲ東日本,東日本旅客鉄道(株),鉄道・バス
9021.T,ＪＲ西日本,西日本旅客鉄道(株),鉄道・バス
9022.T,ＪＲ東海,東海旅客鉄道(株),鉄道・バス
9062.T,日通,日本通運(株),陸運
9064.T,ヤマトＨＤ,ヤマトホールディングス(株),陸運
9101.T,郵船,日本郵船(株),海運
9104.T,商船三井,(株)商船三井,海運
9107.T,川崎汽,川崎汽船(株),海運
9202.T,ＡＮＡＨＤ,ＡＮＡホールディングス(株),空運
9301.T,三菱倉,三菱倉庫(株),倉庫
9501.T,東電ＨＤ,東京電力ホールディングス(株),電力
9502.T,中部電,中部電力(株),電力
9503.T,関西電,関西電力(株),電力
9531.T,東ガス,東京瓦斯(株),ガス
9532.T,大ガス,大阪瓦斯(株),ガス
